customer_id,list_price,standard_cost
1808,1548.1642857142856,410.26714285714286
1809,1691.7616666666665,1038.7366666666667
1810,229.37,145.145
1811,1264.06625,452.34125
1812,1063.1380000000001,654.71
1813,1051.1966666666667,694.9549999999999
1814,808.005,398.05
1815,847.116,454.3
1816,985.9640000000002,315.45799999999997
1817,914.0063636363636,528.179090909091
1818,1277.5400000000002,632.3185714285713
1819,1442.295,1060.345
1820,936.5877777777779,393.94444444444446
1821,1198.9658333333334,587.6416666666667
1822,601.882,432.134
1823,1105.9433333333334,728.1666666666666
1824,1008.487142857143,542.2442857142858
1825,1162.82,333.19166666666666
1826,997.58,511.04
1827,1280.0620000000001,556.2360000000001
1828,715.6133333333333,463.19666666666666
1829,956.1233333333333,354.15000000000003
1830,1096.61125,379.7357142857143
1831,846.86,578.4475
1832,1157.605,440.15875
1833,839.466,351.192
1834,1572.6975,463.96500000000003
1835,878.9783333333334,705.8066666666667
1836,1416.355,806.425
1837,1394.7742857142857,749.7385714285714
1838,1424.2220000000002,485.93199999999996
1839,847.26,449.5457142857143
1840,989.9685714285715,667.2314285714285
1841,1451.385,862.2800000000001
1842,1308.508,697.338
1843,1266.41,733.335
1844,1314.137142857143,730.4971428571428
1845,1334.6,681.3299999999999
1846,441.49,84.99
1847,1307.3066666666666,667.3633333333333
1848,1405.4133333333332,662.5883333333333
1849,1178.1716666666666,498.62833333333333
1850,1100.962857142857,363.86000000000007
1851,1249.43,808.855
1852,1406.122,477.86800000000005
1853,995.311111111111,419.2266666666667
1854,1128.1866666666667,416.2966666666667
1855,912.025,347.5725
1856,567.315,440.40999999999997
1857,1578.376,892.4739999999999
1858,1551.535,878.10125
1859,1319.89,848.7720000000002
1860,1237.4633333333334,486.90500000000003
1861,1178.845,546.5433333333334
1862,995.2642857142857,563.8214285714286
1863,1485.9133333333332,398.5233333333333
1864,805.7718181818182,525.6745454545454
1865,1071.23,380.74
1866,1383.4177777777777,401.79555555555555
1867,1381.9825,892.645
1868,1684.205,423.16333333333336
1869,815.1475,409.29
1870,1107.9657142857143,481.9371428571429
1871,946.8175,391.75250000000005
1872,1022.7516666666667,585.9616666666667
1873,1482.67,780.7750000000001
1874,791.6940000000001,362.35600000000005
1875,1091.5083333333334,437.965
1876,2023.0039999999997,1211.4779999999998
1877,698.7183333333332,447.415
1878,1038.5983333333334,579.2766666666668
1879,761.8414285714285,488.35714285714283
1880,1323.95,386.844
1881,1222.7614285714285,505.7642857142857
1882,977.0033333333334,301.195
1883,1532.0933333333332,895.13
1884,953.1428571428571,474.5728571428571
1885,1176.358888888889,400.8833333333333
1886,1147.83,539.14
1887,1557.63,676.2127272727273
1888,1443.83,621.8199999999999
1889,1242.1380000000001,500.0299999999999
1890,1206.99,461.34999999999997
1891,1314.7714285714285,736.8857142857142
1892,800.525,461.73999999999995
1893,1129.1342857142856,609.5385714285715
1894,897.7574999999999,420.845
1895,499.02833333333336,313.82599999999996
1896,1281.3066666666666,477.42
1897,731.5357142857143,374.05428571428575
1898,1311.3542857142857,516.2933333333333
1899,761.4680000000001,355.36
1900,831.985,577.675
1901,1442.65,612.777142857143
1902,977.4583333333334,618.472
1903,1637.235,612.52
1904,651.4866666666667,116.57666666666667
1905,1066.1622222222222,529.0811111111111
1906,998.7233333333334,505.7483333333333
1907,935.15,681.6325
1908,1263.1533333333334,642.225
1909,923.8666666666667,347.73333333333335
1910,1013.9166666666666,711.4333333333333
1911,1578.1799999999998,1233.625
1912,783.1322222222223,418.02
1913,663.2207692307693,412.8723076923077
1914,979.21125,698.19
1915,949.882,436.27200000000005
1916,1062.2928571428572,412.89285714285717
1917,1397.6657142857143,668.0585714285714
1918,1347.148,728.598
1919,983.8075,523.495
1920,519.325,270.3
1921,586.45,521.94
1922,1117.5066666666667,590.5533333333334
1923,926.235,156.58
1924,1377.7966666666669,790.57
1925,945.3914285714285,576.1685714285715
1926,1552.542,570.324
1927,1287.8319999999999,556.206
1928,1109.92,670.1800000000001
1929,573.6999999999999,254.97333333333333
1930,1315.114,829.3399999999999
1931,739.5,611.4766666666667
1932,1503.4299999999998,962.37125
1933,1242.3377777777778,752.9188888888889
1934,1071.8483333333334,665.1916666666666
1935,1085.74,490.95166666666665
1936,1209.15,764.9325
1937,1334.1285714285714,660.9514285714286
1938,1491.715,738.2149999999999
1939,403.09,302.315
1940,1523.4025000000001,708.55
1941,1161.4225000000001,378.875
1942,780.17125,195.7725
1943,691.9266666666666,572.6633333333333
1944,1005.8783333333334,871.722
1945,850.54,613.85
1946,864.4138461538462,551.8123076923077
1947,913.9588888888889,472.3133333333333
1948,853.256,368.188
1949,1221.087142857143,708.6999999999999
1950,1345.3833333333334,921.2566666666668
1951,872.2462499999999,307.89125
1952,787.0,498.71999999999997
1953,912.4242857142857,355.3128571428571
1954,1114.2322222222222,546.9555555555556
1955,1078.61,673.3033333333334
1956,759.9475,443.15
1957,1165.64,645.6659999999999
1958,597.4975,324.82
1959,949.1600000000001,514.2575
1960,1478.745,806.23
1961,1533.4533333333336,412.8966666666667
1962,692.8,313.45500000000004
1963,1341.645,427.40999999999997
1964,1339.865,633.3116666666666
1965,840.314,421.58000000000004
1966,610.0766666666667,349.31666666666666
1967,1282.865,327.5133333333333
1968,932.932,570.926
1969,1023.7783333333333,586.5183333333333
1970,1073.77875,616.21875
1971,1285.5542857142857,597.9842857142858
1972,1073.282,500.645
1973,1233.025,390.1025
1974,756.0899999999999,435.82399999999996
1975,330.71,291.13
1976,1041.0116666666665,752.4066666666668
1977,920.495,400.4325
1978,682.7533333333332,605.5166666666667
1979,1612.5459999999998,704.1780000000001
1980,1183.1725000000001,580.37375
1981,1616.8966666666668,852.9066666666668
1982,1362.1675,869.77125
1983,1448.8525,683.4025
1984,1503.7757142857142,467.1928571428571
1985,1003.2514285714286,622.4942857142858
1986,745.375,339.26
1987,930.345,485.005
1988,1335.95375,585.1537500000001
1989,1284.865,869.955
1990,878.3755555555556,555.6944444444445
1991,1281.327,455.71899999999994
1992,1416.5049999999999,750.616
1993,1000.9333333333333,684.3533333333334
1994,1212.2233333333334,558.5083333333333
1995,874.2766666666666,525.1783333333334
1996,900.0642857142858,539.2885714285715
1997,942.744,371.75
1998,1339.835,660.8775
1999,1204.7114285714285,858.3771428571429
2000,983.7066666666666,650.7066666666666
2001,1252.09875,583.615
2002,879.0133333333333,333.1933333333333
2003,910.525,803.34
2004,1208.502,626.568
2005,1222.97,548.3316666666666
2006,1238.554,787.432
2007,1577.3625000000002,426.91
2008,1137.4214285714286,799.5128571428571
2009,1010.4542857142858,673.6899999999999
2010,1093.3319999999999,659.572
2011,685.94,499.1133333333333
2012,1098.468,555.608
2013,994.476,391.94500000000005
2014,1089.83,478.2128571428571
2015,1144.5714285714287,713.7783333333333
2016,982.9266666666667,584.445
2017,1236.7183333333332,449.7816666666667
2018,1085.3028571428572,751.6542857142857
2019,1208.4755555555555,505.6044444444445
2020,1258.6771428571428,550.1571428571428
2021,401.44,356.33
2022,1168.648,377.61400000000003
2023,1014.933,501.65500000000003
2024,999.7950000000001,406.72666666666663
2025,1030.22,484.3325
2026,1527.325,665.465
2027,907.6871428571428,445.22285714285715
2028,1039.25,518.0600000000001
2029,728.4344444444445,266.6222222222222
2030,1542.405,386.82000000000005
2031,1119.2975000000001,619.71
2032,820.15,330.77
2033,1450.3600000000001,813.4
2034,1130.295,752.6850000000001
2035,842.9499999999999,462.735
2036,896.7741666666667,332.58750000000003
2037,1100.9450000000002,365.6775
2038,1057.5675,255.775
2039,1118.8220000000001,634.33
2040,1514.4450000000002,832.42
2041,1288.2733333333333,654.9633333333333
2042,1390.17,721.4433333333333
2043,1340.882,646.434
2044,1493.714,698.2239999999999
2045,1028.3366666666668,447.8155555555556
2046,1483.0588888888888,462.08444444444444
2047,1566.385,590.13
2048,1260.0814285714284,471.90857142857146
2049,1233.96,540.1316666666667
2050,1120.875,596.025
2051,1229.4883333333335,206.045
2052,783.5644444444445,449.13222222222225
2053,1287.8333333333333,464.30333333333334
2054,1312.1475,561.9725
2055,1352.448888888889,734.2677777777777
2056,914.7449999999999,400.515
2057,1148.21,313.7133333333333
2058,1078.1399999999999,558.8571428571429
2059,675.535,300.475
2060,1016.2927272727272,482.1890909090909
2061,1400.6083333333336,755.985
2062,1395.368,702.2860000000001
2063,825.164,460.564
2064,1174.228,508.82
2065,1217.5149999999999,699.5425
2066,1223.018,771.16
2067,1202.75625,734.78125
2068,1031.784,245.00799999999998
2069,1726.845,746.85
2070,1368.8377777777778,653.9766666666667
2071,762.86,250.28285714285715
2072,911.1876923076923,592.9692307692308
2073,1012.1725,701.21375
2075,1393.8525,818.2175
2076,1510.34,813.31875
2077,1547.3999999999999,737.4933333333333
2078,1219.9766666666667,857.3866666666667
2079,1543.7700000000002,646.16
2080,1111.4333333333334,535.62
2081,1117.2379999999998,610.846
2082,968.4057142857143,553.6671428571428
2083,1149.6977777777777,693.4333333333333
2084,661.6899999999999,496.82
2085,1431.38,699.2633333333333
2086,1270.74,954.2133333333335
2087,1315.526,990.7040000000001
2088,1236.2885714285715,789.7971428571428
2089,238.66000000000003,179.0
2090,510.39,365.705
2091,1833.0133333333333,911.4766666666666
2092,1352.8780000000002,622.672
2093,1275.8066666666666,665.7266666666666
2094,842.906,569.232
2095,998.876,379.446
2096,1645.968,781.884
2097,1287.6816666666666,513.1116666666667
2098,912.1033333333334,529.8249999999999
2099,1281.0057142857145,627.1828571428571
2100,857.6360000000001,377.72400000000005
2101,1442.333,709.0640000000001
2102,1045.3514285714286,483.21
2103,1161.725,486.462
2104,926.98,634.2825
2105,1439.3539999999998,408.172
2106,1695.57,883.2175
2107,970.5,524.25
2108,1043.4199999999998,350.9866666666667
2109,954.64,296.74875
2110,1084.2242857142858,657.03
2111,1234.5888888888887,702.2755555555556
2112,1489.5275000000001,565.42
2113,1246.8675,499.4575
2114,1117.7433333333333,618.15
2115,1102.225,517.755
2116,1456.99,424.83250000000004
2117,785.034,240.084
2118,1120.7333333333333,723.2216666666667
2119,1369.4,670.57
2120,1378.54125,810.64375
2121,1164.545,659.8022222222222
2122,1009.9475,373.66333333333336
2123,1032.67,651.1350000000001
2124,1269.78,619.7266666666667
2125,701.0799999999999,416.03333333333336
2126,740.76,592.245
2127,1087.41,710.486
2128,1893.73,1095.58
2129,705.9649999999999,269.40500000000003
2130,1146.175,614.45375
2131,1199.84,1006.4716666666667
2132,1583.53,783.30125
2133,1310.6879999999999,685.3199999999999
2134,1311.336,526.6220000000001
2135,1587.005,1759.85
2136,1567.48,588.1125
2137,1170.8525,812.4025
2138,1410.17,725.9175
2139,1496.1879999999999,420.052
2140,1130.9299999999998,543.41125
2141,1205.2125,552.275
2142,1457.1457142857143,705.9857142857143
2143,1174.458,761.028
2144,1306.53,649.795
2145,748.17,448.9
2146,1086.5549999999998,454.245
2147,984.3933333333333,511.2266666666667
2148,1226.76,640.22
2149,784.7411111111111,220.6188888888889
2150,1026.9333333333334,655.23
2151,1338.532857142857,311.77
2152,1099.4266666666667,623.7511111111112
2153,1029.965,535.6828571428572
2154,1320.8116666666667,609.4499999999999
2155,842.8716666666666,431.185
2156,1164.785,748.88
2157,1065.76,896.335
2158,1196.46,866.338
2159,1022.208,662.668
2160,1142.1466666666668,696.685
2161,1199.694,682.704
2162,1196.3474999999999,751.5324999999999
2163,768.448,378.72
2164,1226.5442857142857,751.0428571428572
2165,907.2940000000001,302.00100000000003
2166,1003.6383333333333,491.7483333333333
2167,781.8366666666667,525.2366666666667
2168,1276.0333333333333,654.8566666666667
2169,1721.825,737.1833333333334
2170,1282.625,477.86833333333334
2171,750.0066666666667,541.4516666666667
2172,1711.125,359.3375
2173,1278.0375,715.455
2174,1188.98,680.3249999999999
2175,1039.6625,246.175
2176,887.6066666666666,191.57666666666668
2177,1210.854,658.4179999999999
2178,882.91,770.01
2179,984.1728571428572,465.42
2180,1232.466,526.91
2181,784.265,563.6
2182,1340.27,744.4175
2183,1362.2371428571428,897.0014285714286
2184,1224.3872727272728,576.8418181818182
2185,1368.4242857142856,633.5157142857142
2186,1415.07,762.94
2187,1183.4814285714288,377.1714285714285
2188,1111.9233333333334,322.7033333333333
2189,986.1299999999999,494.72200000000004
2190,1497.5900000000001,715.05125
2191,1434.5120000000002,669.758
2192,802.1266666666667,242.8
2193,1521.665,782.31
2194,1058.105,283.30375
2195,1213.1033333333332,522.4283333333334
2196,885.05,687.9559999999999
2197,761.5200000000001,635.4699999999999
2198,1000.7775,314.505
2199,1157.1775,496.17
2200,756.2599999999999,226.86666666666667
2201,1377.605,596.3971428571429
2202,850.7059999999999,341.64500000000004
2203,1284.22,590.4100000000001
2204,991.885,573.5625
2205,1136.975,696.9033333333333
2206,1038.83,672.665
2207,1043.97,443.28000000000003
2208,872.7183333333332,509.7716666666667
2209,1240.31,795.1
2210,903.7588888888889,360.56888888888886
2211,549.7199999999999,298.6333333333334
2212,825.18,371.3933333333334
2213,1448.1,605.606
2214,1010.61,544.908
2215,982.8399999999999,819.2249999999999
2216,1117.44,569.2366666666667
2217,1097.46625,426.5514285714286
2218,1434.6966666666667,520.1766666666666
2219,1263.868,565.2639999999999
2220,1132.475,600.2075
2221,1137.565,556.1575
2222,1175.2783333333334,538.4
2223,840.5357142857143,335.04714285714283
2224,856.0733333333334,509.07
2225,1848.7700000000002,678.07
2226,1036.94375,646.7312499999999
2227,1013.7639999999999,580.0840000000001
2228,894.8625,538.545
2229,984.48,455.92
2230,1235.48,827.5550000000001
2231,1518.4566666666667,623.4233333333333
2232,944.3383333333335,577.9116666666667
2233,968.3228571428572,635.0957142857143
2234,579.4128571428571,263.40333333333336
2235,1305.7116666666668,697.3916666666668
2236,1408.8233333333335,700.9200000000001
2237,1058.9914285714285,701.6457142857142
2238,1395.33,591.3866666666667
2239,846.605,478.24
2240,1163.4541666666667,652.7624999999999
2241,1083.75,720.1524999999999
2242,846.7033333333333,547.0966666666667
2243,713.6833333333334,341.9666666666667
2244,1192.784,833.5840000000001
2245,1111.4142857142856,637.0171428571429
2246,1006.9975,452.625
2247,1164.2114285714285,456.0257142857143
2248,1046.16375,556.85125
2249,1120.092,708.6
2250,1003.93,645.6366666666667
2251,828.3871428571429,494.3228571428572
2252,1129.77,756.402
2253,1236.49,939.2616666666667
2254,929.9233333333333,610.962
2255,1133.4033333333334,909.385
2256,1499.95,1012.9500000000002
2257,1288.162,449.49799999999993
2258,1199.9328571428573,634.5714285714286
2259,1051.3025,401.18
2260,1372.4833333333333,476.05
2261,968.9025,602.6125
2262,764.6375,388.9675
2263,1271.986,597.69
2264,866.3633333333333,440.0933333333333
2265,1330.26,667.34
2266,891.1600000000001,474.17699999999996
2267,1093.328,733.348
2268,1157.30375,598.1387500000001
2269,1319.047142857143,546.9557142857143
2270,1517.658,486.72200000000004
2271,1362.99,57.74
2272,1352.8,795.445
2273,986.735,707.201
2274,71.49,53.62
2275,1381.5,433.45166666666665
2276,1178.6125,602.4200000000001
2277,1180.3825,501.9525
2278,624.608,338.865
2279,945.7125,444.6175
2280,1274.664,934.158
2281,1145.8942857142858,563.6971428571429
2282,1136.4350000000002,614.5166666666667
2283,1007.5614285714286,368.3285714285715
2284,1079.5628571428572,403.0385714285714
2285,689.9342857142857,433.32142857142856
2286,921.202,345.456
2287,541.76,404.90999999999997
2288,1162.1166666666666,422.37166666666667
2289,1290.102,519.1020000000001
2290,1246.0966666666666,373.465
2291,792.9,594.68
2292,1247.5171428571427,566.2528571428571
2293,1003.7040000000001,721.598
2294,1382.8885714285714,661.4228571428572
2295,1457.535,534.97
2296,1314.7625,416.63750000000005
2297,1246.538,391.562
2298,1166.3083333333334,642.9733333333334
2299,726.5533333333333,202.76166666666666
2300,1836.5275000000001,1133.5
2301,1518.42,659.8242857142858
2302,1470.9466666666667,600.5633333333334
2303,1348.4299999999998,863.62
2304,1392.5571428571427,803.7314285714285
2305,1202.3380000000002,575.27
2306,1234.6599999999999,606.215
2307,920.3372727272726,566.9672727272726
2308,1270.9299999999998,706.7111111111111
2309,1343.5283333333334,746.6958333333333
2310,1371.4242857142856,684.0783333333334
2311,1275.1740000000002,383.15
2312,1450.102,793.9799999999999
2313,776.3000000000001,302.555
2314,1371.4566666666667,586.2033333333334
2315,547.56,427.408
2316,727.2125,367.8275
2317,1347.19,804.132
2318,1161.3728571428571,643.1614285714286
2319,1797.8000000000002,656.575
2320,885.1533333333333,321.5
2321,1824.5266666666666,763.35
2322,1008.8774999999999,362.59
2323,1533.1499999999999,879.8866666666667
2324,1124.268,886.34
2325,1180.7516666666668,678.4566666666667
2326,774.53,464.72
2327,1384.3700000000001,517.1066666666667
2328,441.49,84.99
2329,850.472,395.092
2330,797.02,395.9066666666667
2331,763.0057142857142,233.40000000000003
2332,493.225,330.315
2333,1304.205,775.73
2334,1205.58,766.9933333333333
2335,1050.0657142857142,462.4971428571429
2336,1215.8388888888887,565.4144444444444
2337,723.12,590.3100000000001
2338,1078.0257142857142,567.41
2339,1166.3766666666666,647.4988888888888
2340,1049.1366666666665,539.6477777777777
2341,1424.01375,717.9857142857143
2342,1247.215,665.54
2343,1405.1333333333332,313.24666666666667
2344,1157.8833333333334,723.7016666666667
2345,1487.882,543.892
2346,1285.866,622.802
2347,1192.278888888889,565.5644444444445
2348,612.9425,405.025
2349,721.628,221.57599999999996
2350,961.7199999999999,746.3483333333334
2351,1040.65625,339.05125
2352,1292.84,13.44
2353,1101.374,617.1220000000001
2354,963.51,271.88
2355,1123.9119999999998,253.548
2356,1255.0675,586.3375
2357,1452.78,767.3275000000001
2358,774.8572727272727,440.06363636363636
2359,1128.7175,792.64625
2360,1433.5683333333334,606.535
2361,1091.5014285714285,494.58
2362,1002.41,682.6366666666667
2363,912.2283333333334,375.06333333333333
2364,1680.962,715.662
2365,1089.716,607.39
2366,1108.79,597.9060000000001
2367,1333.55,671.15
2368,1269.5166666666667,490.18833333333333
2369,1402.9925,546.16875
2370,1035.99,401.81333333333333
2371,1544.02,1015.43
2372,921.6666666666666,584.8688888888888
2373,1189.6100000000001,594.175
2374,1070.8114285714287,313.66285714285715
2375,1424.6942857142858,618.7700000000001
2376,1399.8325,865.3475000000001
2377,1616.396,674.886
2378,1008.1279999999999,452.63199999999995
2379,1184.5518181818181,434.3036363636364
2380,1135.4914285714285,388.1642857142857
2381,1125.4185714285716,735.15
2382,481.3957142857143,295.4771428571429
2383,1456.0088888888888,803.1122222222222
2384,974.195,341.4116666666667
2385,987.7425000000001,388.10125
2386,1101.4457142857143,322.3228571428572
2387,295.655,221.74
2388,1430.4657142857143,660.8014285714287
2389,818.7266666666668,475.33
2390,1426.0614285714287,626.9757142857143
2391,1087.465,501.21999999999997
2392,1043.036,733.46
2393,614.38,517.895
2394,980.37,234.43
2395,230.91,173.18
2396,1095.618,555.508
2397,1162.6677777777777,717.9655555555556
2398,808.9766666666666,560.2433333333333
2399,1070.74,616.5849999999999
2400,1306.535,655.81625
2401,1366.99125,641.45625
2402,1496.9166666666667,1234.1566666666668
2403,640.568,447.39799999999997
2404,1546.545,925.79
2405,588.06,192.79
2406,1029.3425,694.0375
2407,1034.285,663.028
2408,1306.7233333333334,365.33666666666664
2409,1016.7642857142857,577.1128571428571
2410,1092.8028571428572,512.715
2411,1633.8475,763.0
2412,1182.9399999999998,532.345
2413,1238.1242857142856,591.9485714285714
2414,1420.615,868.3325
2415,882.418,513.442
2416,1110.115,960.07
2417,1129.13,677.48
2418,1295.4685714285715,515.8842857142857
2419,1081.48375,743.67125
2420,789.2366666666667,206.04666666666665
2421,472.73,404.43
2422,934.0360000000001,412.716
2423,202.62,151.96
2424,844.3299999999999,522.2916666666666
2425,923.3888888888889,487.6311111111111
2426,1679.9779999999998,935.6780000000001
2427,1327.06,595.705
2428,1129.721111111111,411.61555555555555
2429,1270.43,309.21333333333337
2430,846.3025,180.125
2431,723.5899999999999,639.775
2432,699.7214285714286,359.23
2433,1094.511,583.645
2434,1113.8233333333333,349.9866666666667
2435,1390.098,858.7639999999999
2436,979.96,554.9175
2437,718.4,530.89
2438,858.2128571428572,421.2514285714286
2439,973.6333333333333,537.7233333333334
2440,1250.3600000000001,967.4100000000001
2441,1029.805,808.04
2442,835.6899999999999,399.09999999999997
2443,1030.4466666666667,523.77
2444,1291.59,474.03499999999997
2445,1049.042,607.882
2446,1371.8057142857142,597.8814285714286
2447,1104.2342857142858,665.9228571428572
2448,903.1466666666666,473.04833333333335
2449,1366.6583333333335,624.0533333333334
2450,1930.87,747.905
2451,1082.6166666666668,548.3433333333334
2452,1052.4275,765.4625000000001
2453,780.5783333333333,349.27833333333336
2454,1083.1572727272726,520.501
2455,1060.365,468.155
2456,1147.845,545.554
2457,1337.2066666666667,877.6683333333334
2458,1603.4614285714285,495.34857142857146
2459,1079.7445454545455,649.0809090909091
2460,1072.9099999999999,771.845
2461,681.71,337.13166666666666
2462,963.3299999999999,378.9066666666666
2463,1238.36125,491.78375
2464,1121.0815384615385,519.7661538461539
2465,1013.5889999999999,525.5966666666667
2466,959.2280000000001,643.8639999999999
2467,518.0260000000001,125.668
2468,1339.075,554.7255555555556
2469,1485.3657142857141,657.3357142857143
2470,839.025,133.13
2471,1139.8899999999999,641.758
2472,1268.7250000000001,571.8916666666667
2473,851.336,331.19
2474,989.56375,417.99571428571426
2475,1429.9871428571428,537.8085714285714
2476,1041.335,506.1042857142857
2477,2005.66,1203.4
2478,716.0442857142856,386.4371428571429
2479,476.47285714285715,200.15166666666667
2480,1356.3,679.82
2481,832.1999999999999,284.1657142857143
2482,1036.8966666666665,569.9533333333334
2483,605.388,411.45799999999997
2484,912.13,552.59
2485,992.535,709.37
2486,1623.21,1030.285
2487,744.66,199.4725
2488,1150.0649999999998,687.6516666666666
2489,1426.395,569.5387499999999
2490,1563.242,1230.508
2491,633.0333333333333,277.00333333333333
2492,1266.135,422.392
2493,1265.3633333333335,497.6966666666667
2494,963.4842857142858,444.5857142857143
2495,687.13875,408.04125
2496,419.104,277.592
2497,1066.3600000000001,321.0125
2498,1247.73875,819.83875
2499,1282.69,562.44
2500,845.29,589.8166666666666
2501,1097.8742857142856,838.75
2502,839.2520000000001,436.326
2503,1237.75,585.3725
2504,1091.636,437.448
2505,1143.9233333333332,772.7733333333333
2506,1398.6025,489.36
2507,1351.25,484.28000000000003
2508,1294.897,638.006
2509,1039.2375,562.67125
2510,1385.84,438.9566666666667
2511,1345.2975,807.125
2512,922.6783333333333,656.955
2513,1171.8985714285716,624.59
2514,1471.3500000000001,853.5833333333335
2515,1588.1733333333334,712.0333333333333
2516,659.6433333333333,384.56
2517,1276.005,520.6725
2518,1507.694,580.35
2519,621.805,507.64750000000004
2520,899.258,442.54799999999994
2521,1140.7666666666667,438.97
2522,1204.635,802.5737499999999
2523,985.577,397.84900000000005
2524,730.8283333333334,360.43333333333334
2525,1977.36,1759.85
2526,1006.5183333333334,595.3283333333334
2527,1250.2471428571428,593.1028571428571
2528,1355.1299999999999,659.3657142857144
2529,1285.8457142857144,702.5128571428571
2530,794.3257142857143,401.90714285714284
2531,1033.34,581.5728571428572
2532,71.49,53.62
2533,1563.25,993.0433333333334
2534,1152.8028571428572,881.2414285714286
2535,919.5816666666666,408.74500000000006
2536,1524.1833333333334,753.7816666666668
2537,1067.5490909090909,507.8190909090909
2538,1316.6333333333334,655.531111111111
2539,1098.692,526.21
2540,1117.1042857142857,615.4814285714285
2541,1679.435,719.995
2542,1534.4514285714286,597.4142857142857
2543,1385.865,309.90000000000003
2544,1105.5966666666666,598.13
2545,972.3066666666667,315.38
2546,604.7525,361.1175
2547,739.0200000000001,504.41
2548,1079.006153846154,610.853076923077
2549,1552.75,999.8600000000001
2550,1227.952,602.298
2551,1223.745,612.42
2552,1433.8366666666668,718.445
2553,1178.8714285714286,419.742
2554,998.742,421.95
2555,1576.0666666666666,450.32
2556,958.74,748.9
2557,1740.6866666666667,227.1966666666667
2558,1421.0725,694.2175
2559,670.5175,324.0185714285714
2560,882.42,373.74363636363637
2561,1786.7150000000001,715.9599999999999
2562,1174.3185714285714,624.5728571428572
2563,943.2279999999998,600.106
2564,565.668,336.798
2565,1279.6122222222223,446.68333333333334
2566,848.96,533.482
2567,1488.5525,1031.1575
2568,979.7175,671.48
2569,1369.4042857142856,807.25
2570,1021.11125,468.555
2571,1217.4266666666667,476.66333333333336
2572,1263.97625,694.17375
2573,1022.2275,520.27
2574,1073.778181818182,503.19909090909096
2575,823.906,400.30600000000004
2576,1181.5757142857144,821.2642857142857
2577,873.4399999999999,524.2366666666667
2578,1169.005,680.06
2579,762.9466666666667,500.1133333333333
2580,1186.7325,475.42625000000004
2581,1180.778,472.438
2582,1020.8860000000001,438.32399999999996
2583,1011.655,348.6375
2584,796.722,355.07399999999996
2585,1009.4828571428571,509.7528571428571
2586,1126.5966666666666,744.9166666666666
2587,1000.8077777777778,470.09333333333336
2588,1885.5633333333335,721.0666666666666
2589,1020.308,321.476
2590,1453.4033333333334,539.57
2591,1504.618333333333,531.415
2592,1382.82625,571.53875
2593,985.0675,750.6125
2594,1577.9116666666669,761.9866666666667
2595,1284.15625,705.2337500000001
2596,1534.8780000000002,763.92
2597,1278.4516666666666,608.8416666666667
2598,1311.9366666666667,527.906
2599,1103.6014285714286,492.88714285714286
2600,1657.8466666666666,579.9233333333333
2601,1224.75375,651.98875
2602,987.36375,457.35375
2603,1116.8485714285714,451.4214285714285
2604,1014.4716666666667,548.5066666666667
2605,1331.2419999999997,461.92800000000005
2606,1233.851,762.008
2607,983.7925,740.85375
2608,629.1171428571428,407.19428571428574
2609,1045.27125,545.7457142857143
2610,1062.4025000000001,362.53875
2611,814.37,441.53285714285715
2612,962.2350000000001,389.53000000000003
2613,986.798,417.03999999999996
2614,1580.6025,829.975
2615,1495.6255555555556,882.6122222222223
2616,1194.010909090909,610.5609090909091
2617,1527.9214285714284,554.4614285714285
2618,967.059,666.266
2619,1934.6349999999998,604.85
2620,1039.74625,424.8025
2621,989.4300000000001,527.1457142857142
2622,942.1742857142857,399.3128571428571
2623,1383.266,556.05
2624,1125.8780000000002,694.016
2625,850.9175,409.8
2626,1065.9275,559.94
2627,1553.6366666666665,824.4250000000001
2628,1167.205,714.975
2629,1229.0416666666667,366.56166666666667
2630,1051.454,571.996
2631,1179.8933333333334,891.0733333333334
2632,1647.7150000000001,622.5675
2633,1154.7344444444445,743.9711111111111
2634,871.4033333333333,605.31
2635,1347.65125,700.33125
2636,1137.2566666666667,1001.27
2637,1263.2463636363636,243.00545454545454
2638,988.3399999999999,565.0999999999999
2639,1451.192,715.948
2640,1058.4972727272727,672.4463636363636
2641,876.0457142857142,495.8414285714286
2642,1614.8200000000002,656.885
2643,632.4,516.37
2644,848.62,44.985
2645,861.3566666666667,611.2216666666667
2646,997.5440000000001,594.8399999999999
2647,997.13625,506.51375
2648,1220.426,343.456
2649,1658.3625,690.6225
2650,948.1083333333332,548.9716666666667
2651,1126.4455555555555,496.6625
2652,1435.328,371.346
2653,1368.4444444444443,550.0577777777778
2654,1100.5777777777778,488.9166666666667
2655,1429.2250000000001,674.5683333333333
2656,1293.1228571428571,701.3014285714287
2657,1297.1666666666667,414.2166666666667
2658,770.796,504.97799999999995
2659,995.7066666666666,317.04583333333335
2661,1142.402,414.65199999999993
2662,1171.7822222222221,449.5266666666667
2663,1484.6460000000002,1077.242
2664,941.0614285714286,469.1028571428571
2665,1788.2266666666667,660.3533333333334
2666,1133.725,777.52
2667,1163.532,660.446
2668,668.46,359.97799999999995
2669,1184.18,757.4900000000001
2670,1096.8933333333332,659.7633333333333
2671,1258.7514285714285,827.9185714285715
2672,1052.13125,750.2362499999999
2673,915.2779999999999,686.7700000000001
2674,1279.1799999999998,583.552
2675,1085.96,557.312
2676,1212.4633333333334,721.8166666666666
2677,1089.21,710.866
2678,1000.818,414.35
